1035,0000;99,9986
1036,0000;100,1101
1037,0000;99,9927
1038,0000;100,1252
1039,0000;100,1258
1040,0000;100,1092
1041,0000;99,9669
1042,0000;100,1008
1043,0000;99,9551
1044,0000;100,1042
1045,0000;99,9509
1046,0000;100,1193
1047,0000;100,1183
1048,0000;100,1089
1049,0000;99,9368
1050,0000;99,9296
1051,0000;100,2727
1052,0000;100,1037
1053,0000;99,9146
1054,0000;100,0716
1055,0000;99,9068
1056,0000;100,0817
1057,0000;99,9183
1058,0000;100,2374
1059,0000;99,9296
1060,0000;100,0606
1061,0000;100,0905
1062,0000;99,9171
1063,0000;100,0616
1064,0000;100,0897
1065,0000;100,1018
1066,0000;100,1030
1067,0000;99,9220
1068,0000;100,0528
1069,0000;99,9205
1070,0000;100,0507
1071,0000;100,1020
1072,0000;100,1030
1073,0000;100,1018
1074,0000;99,9214
1075,0000;100,0381
1076,0000;100,0975
1077,0000;99,9211
1078,0000;100,0268
1079,0000;100,1014
1080,0000;99,9296
1081,0000;100,0288
1082,0000;99,9374
1083,0000;100,0311
1084,0000;100,1390
1085,0000;99,9771
1086,0000;100,0533
1087,0000;99,9651
1088,0000;99,8482
1089,0000;100,0164
1090,0000;99,9516
1091,0000;100,0102
1092,0000;99,9565
1093,0000;100,1865
1094,0000;100,0880
1095,0000;99,9916
1096,0000;99,9474
1097,0000;99,8057
1098,0000;99,9838
1099,0000;100,1346
1100,0000;99,9522
